"Dimensao","Repeticao","Configuracao","Fbest"
117,22,"Config1",9410254.61812709
117,22,"Config2",8614965.24144599
117,23,"Config1",7883670.84616541
117,23,"Config2",9683970.08863123
117,24,"Config1",9648949.86572042
117,24,"Config2",8604011.7995224
117,25,"Config1",8145928.14463198
117,25,"Config2",8924008.34374689
117,26,"Config1",8254935.21886495
117,26,"Config2",8304500.30792485
117,27,"Config1",8820827.39541672
117,27,"Config2",9078018.78869014
117,28,"Config1",8844575.90183307
117,28,"Config2",9243658.35945547
123,1,"Config1",8602844.66037641
123,1,"Config2",9341730.42349327
123,2,"Config1",7850711.92401373
123,2,"Config2",9432382.48758854
123,3,"Config1",9374233.33780036
123,3,"Config2",8769723.26230427
123,4,"Config1",8317643.01391021
123,4,"Config2",9714931.72657759
123,5,"Config1",8374618.55423218
123,5,"Config2",8973535.71390239
123,6,"Config1",9427214.00867791
123,6,"Config2",9636400.97108284
123,7,"Config1",8997352.07364324
123,7,"Config2",8630250.66874488
123,8,"Config1",8402686.38880652
123,8,"Config2",9588145.74869666
123,9,"Config1",8979217.72607744
123,9,"Config2",9035092.20914987
123,10,"Config1",8711545.59972503
123,10,"Config2",8526276.31176082
123,11,"Config1",8530645.92830536
123,11,"Config2",8849049.16529767
123,12,"Config1",8865940.84256438
123,12,"Config2",8798407.73931064
123,13,"Config1",9395243.38139772
123,13,"Config2",8775705.46923331
123,14,"Config1",8302359.03776409
123,14,"Config2",8719381.27566414
123,15,"Config1",7711044.01949163
123,15,"Config2",8443498.97626315
123,16,"Config1",9068104.03966473
123,16,"Config2",8746925.3978741
123,17,"Config1",9282510.34777297
123,17,"Config2",9269658.56558364
123,18,"Config1",8427563.97115811
123,18,"Config2",8210816.64737454
123,19,"Config1",8776826.68161731
123,19,"Config2",8902789.65450552
123,20,"Config1",9187435.85712727
123,20,"Config2",8946848.51496278
123,21,"Config1",8638564.59008215
123,21,"Config2",8993506.74102496
123,22,"Config1",7502630.77444741
123,22,"Config2",8712828.30516433
123,23,"Config1",8864382.16674517
123,23,"Config2",9426817.05819294
123,24,"Config1",8946690.53186967
123,24,"Config2",9800700.61367461
123,25,"Config1",7874192.22721167
123,25,"Config2",9227278.65853883
123,26,"Config1",9728217.29137339
123,26,"Config2",8398437.35069439
123,27,"Config1",8862202.35307417
123,27,"Config2",9240213.49126164
123,28,"Config1",8824652.29610379
123,28,"Config2",9267534.71063034
123,29,"Config1",8919404.3384708
123,29,"Config2",9167205.56452784
123,30,"Config1",9266184.97405078
123,30,"Config2",9130112.80239001
123,31,"Config1",9067966.82295864
123,31,"Config2",10078177.0531771
123,32,"Config1",9533779.82977877
123,32,"Config2",8765105.65111998
123,33,"Config1",9919832.89657116
123,33,"Config2",9291461.81915791
123,34,"Config1",8962819.30504182
123,34,"Config2",9616355.22127464
123,35,"Config1",8514797.91651725
123,35,"Config2",9264855.55279453
123,36,"Config1",8703984.77381044
123,36,"Config2",10076735.3493547
123,37,"Config1",9171679.86521043
123,37,"Config2",9004426.09876249
123,38,"Config1",7655024.79991894
123,38,"Config2",8292876.08112441
123,39,"Config1",9511824.63939424
123,39,"Config2",9372490.59278699
123,40,"Config1",8001048.83660697
123,40,"Config2",9235084.44648837
123,41,"Config1",9247317.74940173
123,41,"Config2",9178271.22337164
123,42,"Config1",9107064.36306206
123,42,"Config2",8608041.38979695
123,43,"Config1",9016150.03456014
123,43,"Config2",9536082.67542402
123,44,"Config1",8226777.79571113
123,44,"Config2",7489286.02290004
123,45,"Config1",8457609.44807316
123,45,"Config2",7355193.97010989
123,46,"Config1",9278534.52220998
123,46,"Config2",8799657.52274398
123,47,"Config1",7134367.32009612
123,47,"Config2",9188956.44748769
123,48,"Config1",9399260.30170983
123,48,"Config2",8127025.2927954
123,49,"Config1",9449756.55665859
123,49,"Config2",8292004.87993461
123,50,"Config1",9627125.35124226
123,50,"Config2",10134371.3512255
123,51,"Config1",9893295.22785381
123,51,"Config2",9135719.06331066
123,52,"Config1",8203166.37852526
123,52,"Config2",9414268.31897723
123,53,"Config1",8823951.38356181
123,53,"Config2",9270957.57261537
123,54,"Config1",9459384.86092559
123,54,"Config2",9191915.1656388
123,55,"Config1",9077199.53242659
123,55,"Config2",9754847.46724869
123,56,"Config1",7678376.77813162
123,56,"Config2",9900239.76880405
123,57,"Config1",8582007.77509836
123,57,"Config2",7837668.53076472
123,58,"Config1",9952731.33660156
123,58,"Config2",9584430.07982649
123,59,"Config1",8850443.81122794
123,59,"Config2",10039297.0861729
123,60,"Config1",9574668.19126011
123,60,"Config2",9187706.4758906
123,61,"Config1",9215709.25521555
123,61,"Config2",8889052.84043805
123,62,"Config1",9633475.38498515
123,62,"Config2",9729113.32863565
123,63,"Config1",7972750.6500243
123,63,"Config2",7800226.45872813
123,64,"Config1",9466037.48199959
123,64,"Config2",9549592.58229551
123,65,"Config1",10203644.4688902
123,65,"Config2",9838661.55890211
123,66,"Config1",9543058.00799379
123,66,"Config2",9250231.51805409
123,67,"Config1",8658253.96737455
123,67,"Config2",10019283.0998307
123,68,"Config1",8932705.33933312
123,68,"Config2",8497986.63566769
123,69,"Config1",9252378.79526839
123,69,"Config2",10064107.0198274
123,70,"Config1",8569748.43821204
123,70,"Config2",9241673.28372173
123,71,"Config1",8695856.44893919
123,71,"Config2",8425606.72538095
123,72,"Config1",7751544.00970932
123,72,"Config2",9105897.24002562
123,73,"Config1",9279194.77931901
123,73,"Config2",9215221.93892484
123,74,"Config1",8716599.67692466
123,74,"Config2",8859251.82194793
123,75,"Config1",9507177.99484858
123,75,"Config2",8695807.12994191
123,76,"Config1",9022027.15224391
123,76,"Config2",7888628.6389372
123,77,"Config1",9758770.2264265
123,77,"Config2",9677948.37411113
123,78,"Config1",8913167.02640655
123,78,"Config2",8841934.24046516
123,79,"Config1",9651592.31970016
123,79,"Config2",8242633.79657684
123,80,"Config1",8023830.1714926
123,80,"Config2",8557356.50355682
123,81,"Config1",10044206.8494314
123,81,"Config2",8902836.40766076
123,82,"Config1",9262168.67103848
123,82,"Config2",9295992.04673216
123,83,"Config1",9236559.90697322
123,83,"Config2",8565292.155191
123,84,"Config1",8157007.98949636
123,84,"Config2",9141658.81055471
123,85,"Config1",8819695.52020805
123,85,"Config2",9876180.56141873
123,86,"Config1",9090789.65356999
123,86,"Config2",9008068.81491799
123,87,"Config1",9492603.54548123
123,87,"Config2",9670047.89139466
123,88,"Config1",10223096.8576893
123,88,"Config2",9003210.72000105
128,1,"Config1",9868686.64309077
128,1,"Config2",10379854.4439538
128,2,"Config1",6532952.24151283
128,2,"Config2",9875889.98973143
128,3,"Config1",9082632.34361251
128,3,"Config2",10219035.9430776
128,4,"Config1",9680252.44104316
128,4,"Config2",9321104.80114384
128,5,"Config1",9643384.49127231
128,5,"Config2",8389290.24397372
128,6,"Config1",8435069.0327892
128,6,"Config2",9340293.25244965
128,7,"Config1",9229511.59764512
128,7,"Config2",9458417.08699566
128,8,"Config1",9824439.53138129
128,8,"Config2",9021616.8163106
128,9,"Config1",9115527.09907749
128,9,"Config2",10566310.2887275
128,10,"Config1",8582253.57119656
128,10,"Config2",8004904.75649113
128,11,"Config1",7996531.73833881
128,11,"Config2",9753372.00830613
128,12,"Config1",9376892.07206194
128,12,"Config2",10390883.0919281
128,13,"Config1",9079480.41631048
128,13,"Config2",8962094.34231736
128,14,"Config1",8523952.12967505
128,14,"Config2",9550050.96159472
128,15,"Config1",10311512.7528045
128,15,"Config2",9715164.45745491
128,16,"Config1",10333605.0389219
128,16,"Config2",9588518.06446744
128,17,"Config1",9937344.24354291
128,17,"Config2",9288054.66584336
128,18,"Config1",10653202.8828793
128,18,"Config2",10286915.6799618
128,19,"Config1",9859828.27610812
128,19,"Config2",7202752.90788972
128,20,"Config1",9225293.72109679
128,20,"Config2",10202258.7086116
128,21,"Config1",9974986.40829475
128,21,"Config2",9953208.38889089
128,22,"Config1",9021631.87180184
128,22,"Config2",10253125.5604138
128,23,"Config1",8440116.81644484
128,23,"Config2",9645805.32246075
128,24,"Config1",10284497.3288464
128,24,"Config2",8755981.14600391
128,25,"Config1",9582383.40302363
128,25,"Config2",8947706.10929586
128,26,"Config1",9913502.9279884
128,26,"Config2",9886907.7036815
128,27,"Config1",8986085.47841274
128,27,"Config2",9710506.47837208
128,28,"Config1",9517620.58182049
128,28,"Config2",9216941.56823749
128,29,"Config1",9511025.29550736
128,29,"Config2",10238358.1538656
128,30,"Config1",9394451.04270283
128,30,"Config2",10131538.5767761
128,31,"Config1",9921370.23350834
128,31,"Config2",8951662.46255247
128,32,"Config1",9654134.1791799
128,32,"Config2",9423315.41220653
128,33,"Config1",9199806.58043965
128,33,"Config2",10073107.21194
128,34,"Config1",10307945.5852849
128,34,"Config2",9354461.18819848
128,35,"Config1",9681482.10709082
128,35,"Config2",9962786.65721487
128,36,"Config1",9109006.22861026
128,36,"Config2",9077152.10679376
134,1,"Config1",10804980.6742083
134,1,"Config2",9621493.29293555
134,2,"Config1",10721687.0948179
134,2,"Config2",10052181.7198933
134,3,"Config1",9980979.41737282
134,3,"Config2",11013449.3401001
134,4,"Config1",8178187.21644403
134,4,"Config2",8598603.64290554
134,5,"Config1",10287448.761018
134,5,"Config2",10833024.284092
134,6,"Config1",10252382.459512
134,6,"Config2",10737942.8566435
134,7,"Config1",10299672.8066746
134,7,"Config2",9037981.09655361
134,8,"Config1",10800055.337529
134,8,"Config2",9819976.96156509
134,9,"Config1",10627051.5569056
134,9,"Config2",9868804.09666528
134,10,"Config1",9066997.04254494
134,10,"Config2",10208967.3168978
134,11,"Config1",10620225.6411672
134,11,"Config2",10473360.0668822
134,12,"Config1",10483426.5498927
134,12,"Config2",8699550.19030539
134,13,"Config1",10103316.2836143
134,13,"Config2",10242104.6490053
134,14,"Config1",10375089.8581903
134,14,"Config2",10723592.3401228
134,15,"Config1",11118165.2011617
134,15,"Config2",10338144.1371316
134,16,"Config1",9561715.33444637
134,16,"Config2",10813287.2670584
134,17,"Config1",9287650.34994186
134,17,"Config2",9425343.89497437
134,18,"Config1",9669232.61139751
134,18,"Config2",9537160.81745956
134,19,"Config1",11110155.1581443
134,19,"Config2",9893899.46707059
134,20,"Config1",10289266.4228863
134,20,"Config2",9707291.37846685
134,21,"Config1",9528454.00442493
134,21,"Config2",10488878.3909848
134,22,"Config1",8912570.17297552
134,22,"Config2",10027789.8400202
134,23,"Config1",10666044.5118916
134,23,"Config2",9828645.66048592
134,24,"Config1",8386599.64774382
134,24,"Config2",8809575.11593354
134,25,"Config1",11088441.6436991
134,25,"Config2",9652089.6929171
134,26,"Config1",9765024.12939796
134,26,"Config2",10658945.3898934
134,27,"Config1",11066438.0039974
134,27,"Config2",10618335.3995132
134,28,"Config1",9554923.73058799
134,28,"Config2",9192265.68494952
134,29,"Config1",10000285.0556711
134,29,"Config2",9513284.15395488
134,30,"Config1",10521287.7539189
134,30,"Config2",10023935.2628054
134,31,"Config1",9882391.98903801
134,31,"Config2",10338300.2655821
134,32,"Config1",10361487.3004686
134,32,"Config2",9869366.13248276
134,33,"Config1",10896102.9957826
134,33,"Config2",9510599.13588712
134,34,"Config1",10144958.7181231
134,34,"Config2",9701569.79744933
134,35,"Config1",10379625.8742437
134,35,"Config2",9559492.10133314
134,36,"Config1",9001096.77659393
134,36,"Config2",9727251.64442344
134,37,"Config1",10594739.2024257
134,37,"Config2",10621707.1122759
134,38,"Config1",10192458.6419687
134,38,"Config2",10378920.9412526
134,39,"Config1",8917618.89963
134,39,"Config2",9842674.82659129
134,40,"Config1",10257656.1773927
134,40,"Config2",10226839.1798422
134,41,"Config1",9954812.37861056
134,41,"Config2",9061817.85807084
134,42,"Config1",10492274.6884703
134,42,"Config2",9399295.32094744
134,43,"Config1",10438346.3924073
134,43,"Config2",10027032.291109
134,44,"Config1",8692959.61756593
134,44,"Config2",10529923.2760868
134,45,"Config1",10008977.0139578
134,45,"Config2",10083135.1716346
134,46,"Config1",9252340.16388209
134,46,"Config2",8426739.50231736
134,47,"Config1",10815342.6343742
134,47,"Config2",9755457.91113317
134,48,"Config1",9330498.60532093
134,48,"Config2",11135807.718585
134,49,"Config1",10478624.1626511
134,49,"Config2",9408077.87314951
134,50,"Config1",9383515.552599
134,50,"Config2",11052751.536213
134,51,"Config1",9397034.52348659
134,51,"Config2",10813501.2493612
134,52,"Config1",8893182.9733205
134,52,"Config2",10811843.4362286
134,53,"Config1",9425553.14271675
134,53,"Config2",9795612.06826128
134,54,"Config1",9639884.42294979
134,54,"Config2",9798478.48683075
134,55,"Config1",7797647.9749364
134,55,"Config2",10280599.3430448
134,56,"Config1",9432039.14050587
134,56,"Config2",9697164.04383007
134,57,"Config1",10959282.9662303
134,57,"Config2",9986814.2444333
134,58,"Config1",9948256.84464661
134,58,"Config2",10137610.7509027
134,59,"Config1",10814831.1803572
134,59,"Config2",8454552.27159604
134,60,"Config1",9605385.89798607
134,60,"Config2",10265422.0805969
134,61,"Config1",10138464.1164334
134,61,"Config2",10310326.9694138
134,62,"Config1",9130569.21587554
134,62,"Config2",9972755.12447338
134,63,"Config1",9406279.64560277
134,63,"Config2",9474761.68324839
134,64,"Config1",10315991.5558494
134,64,"Config2",10738563.1093669
134,65,"Config1",9271146.72248632
134,65,"Config2",10198972.5897255
134,66,"Config1",10659734.922924
134,66,"Config2",10472254.4468562
134,67,"Config1",9188481.89431482
134,67,"Config2",10508226.0538307
134,68,"Config1",10065086.5027459
134,68,"Config2",8568419.14123488
134,69,"Config1",9337519.00936684
134,69,"Config2",8454402.71902495
134,70,"Config1",10070124.9839933
134,70,"Config2",10172307.7432016
134,71,"Config1",10754977.3844348
134,71,"Config2",10185717.0098036
134,72,"Config1",9806386.4809487
134,72,"Config2",9970612.88773525
134,73,"Config1",9532651.20614977
134,73,"Config2",10101617.7790764
134,74,"Config1",10359275.3617102
134,74,"Config2",9225830.8180772
134,75,"Config1",11129902.7622318
134,75,"Config2",10885639.1579135
134,76,"Config1",9588387.2564748
134,76,"Config2",8293616.30235839
134,77,"Config1",9764854.92994159
134,77,"Config2",10748019.6010883
134,78,"Config1",9423936.7549146
134,78,"Config2",10491071.1308756
134,79,"Config1",8294260.46675096
134,79,"Config2",9548191.779729
134,80,"Config1",9997996.48299954
134,80,"Config2",9192878.15404671
134,81,"Config1",9684127.97727574
134,81,"Config2",10355839.2769561
134,82,"Config1",10323161.3259292
134,82,"Config2",10911165.5403704
134,83,"Config1",10217415.5099652
134,83,"Config2",9943001.41314435
134,84,"Config1",9940084.29151953
134,84,"Config2",9838243.2620188
134,85,"Config1",10140312.1935203
134,85,"Config2",10506793.6497775
134,86,"Config1",10261900.861853
134,86,"Config2",10859008.0845365
134,87,"Config1",8910628.22173787
134,87,"Config2",8889940.77283758
134,88,"Config1",10548143.1770826
134,88,"Config2",10239407.2731221
134,89,"Config1",8892856.01379308
134,89,"Config2",10821062.077833
134,90,"Config1",9013251.45616978
134,90,"Config2",10281745.136085
134,91,"Config1",9053461.05846824
134,91,"Config2",9582615.78725886
134,92,"Config1",10838575.0629624
134,92,"Config2",9961027.42360342
134,93,"Config1",7961329.00786656
134,93,"Config2",9569913.23265471
134,94,"Config1",9854176.81554816
134,94,"Config2",10335470.7308297
134,95,"Config1",10648577.2281712
134,95,"Config2",9536135.99399373
134,96,"Config1",10322261.8053094
134,96,"Config2",10336989.8527483
134,97,"Config1",9724448.98340335
134,97,"Config2",9069505.97094738
134,98,"Config1",10424158.2807629
134,98,"Config2",10021216.9985622
134,99,"Config1",9009979.00884323
134,99,"Config2",8547277.34196308
134,100,"Config1",10683871.2087525
134,100,"Config2",9989141.29170936
139,1,"Config1",10031364.3449439
139,1,"Config2",9714177.93394922
139,2,"Config1",9750102.30797903
139,2,"Config2",10459519.3387655
139,3,"Config1",10115267.1829853
139,3,"Config2",9182145.27885214
139,4,"Config1",10495201.0900377
139,4,"Config2",11554529.0543435
139,5,"Config1",10722326.4846054
139,5,"Config2",11774347.3221896
139,6,"Config1",11788482.5560862
139,6,"Config2",10382702.0444339
139,7,"Config1",9788363.83205788
139,7,"Config2",10746584.5789272
139,8,"Config1",10628265.3555549
139,8,"Config2",9771567.92593424
139,9,"Config1",10945681.3729646
139,9,"Config2",9859033.05819881
139,10,"Config1",10337587.3598224
139,10,"Config2",9699025.1515171
139,11,"Config1",11602759.753127
139,11,"Config2",10402129.6088835
139,12,"Config1",11099891.0794791
139,12,"Config2",10009679.6749326
139,13,"Config1",11511873.2169188
139,13,"Config2",11846756.2492436
139,14,"Config1",10708581.8170732
139,14,"Config2",10312810.2003633
139,15,"Config1",11398440.2304935
139,15,"Config2",10858820.458324
139,16,"Config1",10689413.1843894
139,16,"Config2",9531884.93689465
139,17,"Config1",9699446.37908057
139,17,"Config2",11070223.9735742
139,18,"Config1",9246353.5528925
139,18,"Config2",9373041.08572726
139,19,"Config1",10939813.3830997
139,19,"Config2",10341089.1506538
139,20,"Config1",8110028.62069476
139,20,"Config2",10391558.7032366
139,21,"Config1",10944276.8516852
139,21,"Config2",10719301.8102821
139,22,"Config1",11689215.8258321
139,22,"Config2",9638972.12559997
139,23,"Config1",10562423.9603639
139,23,"Config2",9370703.79034189
139,24,"Config1",9850966.06524684
139,24,"Config2",10929439.9905342
139,25,"Config1",11226771.1794508
139,25,"Config2",9896282.52626505
139,26,"Config1",11006705.1608367
139,26,"Config2",10729971.9196572
139,27,"Config1",11485253.1163669
139,27,"Config2",9279637.49495571
139,28,"Config1",11110892.2911321
139,28,"Config2",10173289.2514177
139,29,"Config1",10409582.8216348
139,29,"Config2",10903663.2512201
139,30,"Config1",10910209.173252
139,30,"Config2",11499726.2987135
139,31,"Config1",8844692.13202876
139,31,"Config2",11475158.2999373
139,32,"Config1",9403008.67981965
139,32,"Config2",11966628.9068971
139,33,"Config1",10247405.4477503
139,33,"Config2",9140789.38873412
139,34,"Config1",9053862.44035235
139,34,"Config2",11113483.6293017
139,35,"Config1",7617237.25416026
139,35,"Config2",10596957.428072
139,36,"Config1",9196256.19993996
139,36,"Config2",9552575.62283401
139,37,"Config1",10421690.4110886
139,37,"Config2",9323469.34877733
139,38,"Config1",11009300.4646838
139,38,"Config2",9210043.49476318
139,39,"Config1",10933091.0657958
139,39,"Config2",10166607.9445191
139,40,"Config1",8821352.44571245
139,40,"Config2",11217814.4955116
139,41,"Config1",10898085.8302344
139,41,"Config2",11443242.2200424
139,42,"Config1",9752305.73942376
139,42,"Config2",9235528.73288006
139,43,"Config1",10360428.090224
139,43,"Config2",9537371.97852231
139,44,"Config1",11003785.6126137
139,44,"Config2",10301223.3769873
139,45,"Config1",10700487.6466159
139,45,"Config2",10685411.6705588
139,46,"Config1",10100738.7304433
139,46,"Config2",10915626.8525092
139,47,"Config1",10472554.5671412
139,47,"Config2",10506118.7844793
139,48,"Config1",9646691.96569549
139,48,"Config2",9974889.50062145
139,49,"Config1",11254216.4854795
139,49,"Config2",10800358.8020288
139,50,"Config1",10628792.8546905
139,50,"Config2",10699583.0532863
139,51,"Config1",11798945.5291257
139,51,"Config2",10904923.1670572
139,52,"Config1",9805450.59502783
139,52,"Config2",11353330.4303807
139,53,"Config1",10125268.9519152
139,53,"Config2",11315308.8192263
139,54,"Config1",11663519.0092677
139,54,"Config2",11039015.6331716
139,55,"Config1",11093347.9291621
139,55,"Config2",10134081.7454664
139,56,"Config1",10719990.4926459
139,56,"Config2",9080791.11788009
139,57,"Config1",11179666.3433586
139,57,"Config2",10713420.1976444
139,58,"Config1",9845527.12497246
139,58,"Config2",10184888.1860036
139,59,"Config1",10959450.0371442
139,59,"Config2",9930759.21134924
139,60,"Config1",10672452.8903747
139,60,"Config2",10610002.9705243
139,61,"Config1",11264730.1945628
139,61,"Config2",10167896.4375112
139,62,"Config1",10967402.6680474
139,62,"Config2",11164533.9747586
139,63,"Config1",10858945.740739
139,63,"Config2",10202625.2822779
139,64,"Config1",10854003.7719056
139,64,"Config2",10094220.0264437
139,65,"Config1",9992728.78523966
139,65,"Config2",10068506.4002975
139,66,"Config1",10814102.2592238
139,66,"Config2",10276769.8446532
139,67,"Config1",10776299.0872296
139,67,"Config2",10910558.2064058
139,68,"Config1",10555506.6153474
139,68,"Config2",11575418.5077011
139,69,"Config1",9266350.96437527
139,69,"Config2",10479717.5820467
139,70,"Config1",9290823.08186337
139,70,"Config2",9838582.68979923
139,71,"Config1",10264498.3143993
139,71,"Config2",9823803.92764422
139,72,"Config1",11026281.2500679
139,72,"Config2",10304070.6120819
139,73,"Config1",10524043.7821585
139,73,"Config2",10610920.3988523
139,74,"Config1",9761820.41800259
139,74,"Config2",9897587.20994891
139,75,"Config1",9068471.97698896
139,75,"Config2",11108634.6222976
139,76,"Config1",10168218.8663732
139,76,"Config2",10345512.2372251
139,77,"Config1",10778340.903968
139,77,"Config2",11232608.654578
139,78,"Config1",9466137.69654082
139,78,"Config2",10768417.0125234
139,79,"Config1",9901838.17316619
139,79,"Config2",10508522.0010205
139,80,"Config1",11000511.8350178
139,80,"Config2",10582875.7890749
139,81,"Config1",9815582.7394269
139,81,"Config2",10679021.4044972
139,82,"Config1",9862144.26470561
139,82,"Config2",10163576.6636096
139,83,"Config1",9518302.75657573
139,83,"Config2",10526966.5307082
139,84,"Config1",11001717.2703066
139,84,"Config2",10211451.4756511
139,85,"Config1",9259753.08936699
139,85,"Config2",11087263.7728457
139,86,"Config1",10545684.7025161
139,86,"Config2",10452803.762516
139,87,"Config1",10842412.7905966
139,87,"Config2",11015793.924178
139,88,"Config1",10655454.8358014
139,88,"Config2",9349546.71441013
139,89,"Config1",10601973.6013761
139,89,"Config2",9843520.573536
139,90,"Config1",9565357.25900789
139,90,"Config2",11369629.4195768
139,91,"Config1",9951495.84768354
139,91,"Config2",10828089.0034646
139,92,"Config1",10258199.8536546
139,92,"Config2",10707691.7126344
139,93,"Config1",11086717.9345059
139,93,"Config2",10281198.1111094
139,94,"Config1",10484295.5077064
139,94,"Config2",10347018.4631122
139,95,"Config1",10351076.935812
139,95,"Config2",9306981.52023092
139,96,"Config1",10538247.3212638
139,96,"Config2",10844272.6186434
139,97,"Config1",10564562.4142958
139,97,"Config2",10826450.6339808
139,98,"Config1",10221520.2988139
139,98,"Config2",9672818.7455933
139,99,"Config1",10331496.9671585
139,99,"Config2",11329287.3212423
139,100,"Config1",10941867.7151847
139,100,"Config2",10974252.5041407
145,1,"Config1",11187622.7345769
145,1,"Config2",11293625.4953463
145,2,"Config1",10818502.1117439
145,2,"Config2",10827859.2934973
145,3,"Config1",11811915.034062
145,3,"Config2",10850786.5972483
145,4,"Config1",9208654.3180986
145,4,"Config2",9777258.39674169
145,5,"Config1",9085238.13475395
145,5,"Config2",9975645.1055235
145,6,"Config1",11105688.9723049
145,6,"Config2",11784863.5163383
145,7,"Config1",11538756.4824667
145,7,"Config2",11162684.5725688
145,8,"Config1",10463340.2180303
145,8,"Config2",11286895.303391
145,9,"Config1",10506845.9731264
145,9,"Config2",11807182.8182891
145,10,"Config1",11264679.8028211
145,10,"Config2",12377142.2642715
145,11,"Config1",10715963.7740518
145,11,"Config2",11224369.2753986
145,12,"Config1",11259540.3951353
145,12,"Config2",11683829.5172441
145,13,"Config1",11521819.6761823
145,13,"Config2",11673534.0959973
145,14,"Config1",10878805.0530315
145,14,"Config2",10270257.4209019
145,15,"Config1",11716896.1190424
145,15,"Config2",10715332.3528411
145,16,"Config1",10287651.6901994
145,16,"Config2",12337720.9665729
145,17,"Config1",10916987.0008699
145,17,"Config2",10746895.3546949
145,18,"Config1",11356372.1924861
145,18,"Config2",11370926.7825741
145,19,"Config1",11699696.500347
145,19,"Config2",10028765.3239049
145,20,"Config1",11088213.8311315
145,20,"Config2",10828734.7328299
145,21,"Config1",9995569.42368674
145,21,"Config2",11322523.4888254
145,22,"Config1",11890748.0856287
145,22,"Config2",11067828.9391617
145,23,"Config1",10631462.3179832
145,23,"Config2",11310782.9754119
145,24,"Config1",11643743.1927689
145,24,"Config2",11205896.4843816
145,25,"Config1",11313129.1511195
145,25,"Config2",11382756.1841966
145,26,"Config1",12121445.83054
145,26,"Config2",11499128.5013176
145,27,"Config1",10651626.9251057
145,27,"Config2",11410855.4270141
145,28,"Config1",11900508.3272784
145,28,"Config2",11288803.4877759
145,29,"Config1",8751676.06849457
145,29,"Config2",10365236.0719301
145,30,"Config1",11284831.4527641
145,30,"Config2",9908191.31388832
145,31,"Config1",10480143.5799592
145,31,"Config2",10533968.5653614
145,32,"Config1",10721522.6600624
145,32,"Config2",11499150.4590425
145,33,"Config1",11606860.4896823
145,33,"Config2",11664973.8378247
145,34,"Config1",10427940.3598049
145,34,"Config2",10484777.2312995
145,35,"Config1",11657784.5121216
145,35,"Config2",12076139.4712203
145,36,"Config1",11083374.1301304
145,36,"Config2",11731711.5015723
145,37,"Config1",11126499.1012399
145,37,"Config2",9986268.60061946
145,38,"Config1",11535571.6801884
145,38,"Config2",10784675.5381602
145,39,"Config1",11388443.6680157
145,39,"Config2",11292003.8501536
145,40,"Config1",11429709.4074214
145,40,"Config2",10770662.4840922
145,41,"Config1",11063136.9182963
145,41,"Config2",10731312.7936466
145,42,"Config1",12212674.6616481
145,42,"Config2",11351662.7438954
145,43,"Config1",10694430.6557519
145,43,"Config2",11540465.0039228
145,44,"Config1",11577462.7711696
145,44,"Config2",10669676.338854
145,45,"Config1",11168766.9169083
145,45,"Config2",10769555.4261039
145,46,"Config1",11496969.5209003
145,46,"Config2",11584316.6415106
145,47,"Config1",10850644.2814096
145,47,"Config2",10208433.005818
145,48,"Config1",11269966.4561604
145,48,"Config2",10678843.645228
145,49,"Config1",10762924.8189867
145,49,"Config2",9054122.23466159
145,50,"Config1",11636735.1427551
145,50,"Config2",11159602.3714182
145,51,"Config1",10953875.5664931
145,51,"Config2",9091772.34158652
145,52,"Config1",11584217.1135693
145,52,"Config2",11034368.0334002
145,53,"Config1",11026636.8352139
145,53,"Config2",11712610.1829822
145,54,"Config1",11287572.1278937
145,54,"Config2",10974421.8600304
145,55,"Config1",9692639.40490167
145,55,"Config2",12189894.0884076
145,56,"Config1",11714599.3500628
145,56,"Config2",11147331.9423015
145,57,"Config1",11861370.9082809
145,57,"Config2",9244711.1289412
145,58,"Config1",11128737.6115261
145,58,"Config2",10432740.4527733
145,59,"Config1",11011501.9567575
145,59,"Config2",11007506.4794565
145,60,"Config1",10975307.6486346
145,60,"Config2",11576549.1888872
145,61,"Config1",11318427.3121551
145,61,"Config2",11061803.02496
145,62,"Config1",10807444.9468345
145,62,"Config2",11630367.4880598
145,63,"Config1",10587632.9819767
145,63,"Config2",11191700.8576061
145,64,"Config1",11587739.5303541
145,64,"Config2",9953078.38951248
145,65,"Config1",11458281.6360123
145,65,"Config2",10995854.6030829
145,66,"Config1",10905037.4923533
145,66,"Config2",11140111.7349428
145,67,"Config1",11824989.2763706
145,67,"Config2",12185238.593157
145,68,"Config1",10311682.2871716
145,68,"Config2",9767870.68016907
145,69,"Config1",10427252.4152643
145,69,"Config2",11455511.687897
145,70,"Config1",11190506.018948
145,70,"Config2",10713825.6348986
145,71,"Config1",10997794.48804
145,71,"Config2",10919666.6069289
145,72,"Config1",11118574.0516148
145,72,"Config2",11269695.4125513
145,73,"Config1",10657058.405087
145,73,"Config2",11375996.4850416
145,74,"Config1",11669397.3404863
145,74,"Config2",10924520.4108787
145,75,"Config1",10287095.2118459
145,75,"Config2",11510744.7414946
145,76,"Config1",11913245.3072171
145,76,"Config2",11656021.6887464
145,77,"Config1",11398410.1768997
145,77,"Config2",11099019.1332464
145,78,"Config1",11847961.2578638
145,78,"Config2",9744364.95201504
145,79,"Config1",10653574.4794136
145,79,"Config2",10892545.9114344
145,80,"Config1",11487429.7783992
145,80,"Config2",10609701.844945
145,81,"Config1",10446983.1801769
145,81,"Config2",10750440.2979873
